United-States,North-America,America,*
Cuba,Middle-America,America,*
Jamaica,Middle-America,America,*
India,South-Asia,Asia,*
Mexico,Middle-America,America,*
Puerto-Rico,Middle-America,America,*
Honduras,Middle-America,America,*
England,West-Europe,Europe,*
Canada,North-America,America,*
Germany,West-Europe,Europe,*
Iran,Middle-East,North-Africa,*
Philippines,South-Asia,Asia,*
Poland,East-Europe,Europe,*
Columbia,South-America,America,*
Cambodia,South-America,America,*
Thailand,South-Asia,Asia,*
Ecuador,South-America,America,*
Laos,South-Asia,Asia,*
Taiwan,North-Asia,Asia,*
Haiti,South-America,America,*
Portugal,West-Europe,Europe,*
Dominican-Republic,Middle-America,America,*
El-Salvador,South-America,America,*
France,West-Europe,Europe,*
Guatemala,Middle-America,America,*
Italy,West-Europe,Europe,*
China,North-Asia,Asia,*
South,North-America,America,*
Japan,North-Asia,Asia,*
Yugoslavia,East-Europe,Europe,*
Peru,South-America,America,*
Outlying-US(Guam-USVI-etc),North-America,America,*
Scotland,West-Europe,Europe,*
Trinadad&Tobago,South-America,America,*
Greece,West-Europe,Europe,*
Nicaragua,South-America,America,*
Vietnam,South-Asia,Asia,*
Hong,North-Asia,Asia,*
Ireland,West-Europe,Europe,*
Hungary,East-Europe,Europe,*
